time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
421855444087,39,63438.56,71246.38276923077,,0.26953125,166,0
421855444343,40,66665.59999999999,74870.59692307693,,0.2421875,165,0
421855444599,41,66665.59999999999,74870.59692307693,,0.2109375,163,0
421855444855,42,67794.4,76138.32615384615,,0.234375,161,34
421855445111,42,72402.56,81313.6443076923,,0.2734375,160,48
421855445367,43,72402.56,81313.6443076923,,0.29296875,158,68
421855445623,43,84075.68,94423.45599999999,,0.296875,157,86
421855445879,44,81340.0,91351.07692307692,,0.27734375,155,90
421855446135,44,81340.0,91351.07692307692,,0.28125,154,93
421855446391,43,78883.2,88591.90153846153,,0.2890625,152,94
421855446647,42,78883.2,88591.90153846153,,0.33203125,151,88
421855446903,41,75961.59999999999,85310.72,,0.25,149,81
421855447159,40,72854.08,81820.736,,0.34765625,148,80
421855447415,39,72854.08,81820.736,,0.21875,147,80
421855447671,39,71804.95999999999,80642.49353846154,,0.16796875,145,76
421855447927,38,71804.95999999999,80642.49353846154,,0.18359375,144,67
421855448183,37,65164.96,73185.26276923077,,0.1875,144,50
421855448439,36,65164.96,73185.26276923077,,0.234375,143,31
421855448695,35,65164.96,73185.26276923077,,0.20703125,143,32
421855448951,34,55776.0,62640.73846153846,,0.25,143,47
421855449207,32,55776.0,62640.73846153846,,0.20703125,143,60
421855449463,31,54408.159999999996,61104.54892307693,,0.17578125,143,74
421855449719,30,54408.159999999996,61104.54892307693,,0.1640625,142,92
421855449975,30,56931.36,63938.296615384614,,0.18359375,141,103
421855450231,29,56931.36,63938.296615384614,,0.19140625,140,99
421855450487,29,56931.36,63938.296615384614,,0.21484375,139,83
421855450743,29,52681.759999999995,59165.66892307692,,0.20703125,139,66
421855450999,28,52681.759999999995,59165.66892307692,,0.1484375,139,48
421855451255,27,52548.96,59016.52430769231,,0.2421875,138,0
421855451511,27,52548.96,59016.52430769231,,0.13671875,137,0
421855451767,26,52548.96,59016.52430769231,,0.22265625,137,41
421855452023,26,48750.88,54750.988307692314,,0.32421875,136,50
421855452279,26,52124.0,58539.26153846154,,0.296875,135,66
421855452535,26,52124.0,58539.26153846154,,0.18359375,134,89
421855452791,26,52124.0,58539.26153846154,,0.13671875,133,103
421855453047,26,53837.119999999995,60463.227076923074,,0.1171875,132,87
421855453303,26,53837.119999999995,60463.227076923074,,0.16796875,131,54
421855453559,27,54182.399999999994,60851.00307692308,,0.390625,130,46
421855453815,27,54182.399999999994,60851.00307692308,,0.33203125,128,58
421855454071,28,54182.399999999994,60851.00307692308,,0.30859375,127,83
421855454327,27,46453.439999999995,52170.78646153846,,0.234375,126,128
421855454583,26,46453.439999999995,52170.78646153846,,0.21484375,125,160
421855454839,25,47515.84,53363.943384615384,,0.2578125,125,163
421855455095,25,47515.84,53363.943384615384,,0.20703125,125,146
421855455351,26,46148.0,51827.75384615385,,0.26953125,127,120
421855455607,26,49255.52,55317.73784615385,,0.26953125,129,100
421855455863,27,49255.52,55317.73784615385,,0.265625,133,99
421855456119,28,50450.72,56660.03938461538,,0.27734375,135,122
421855456375,28,50450.72,56660.03938461538,,0.22265625,136,150
421855456631,28,49149.28,55198.42215384615,,0.2734375,138,164
421855456887,29,49149.28,55198.42215384615,,0.2734375,139,167
421855457143,29,48963.36,54989.61969230769,,0.25,140,166
421855457399,29,48963.36,54989.61969230769,,0.26953125,141,163
421855457655,30,53106.719999999994,59642.93169230769,,0.2890625,141,160
421855457911,31,53106.719999999994,59642.93169230769,,0.328125,143,159
421855458167,32,53717.6,60328.99692307692,,0.44921875,144,167
421855458423,32,53717.6,60328.99692307692,,0.27734375,145,177
421855458679,32,55112.0,61895.01538461539,,0.3046875,146,174
421855458935,32,55112.0,61895.01538461539,,0.28515625,147,151
421855459191,32,59813.119999999995,67174.73476923077,,0.39453125,148,128
421855459447,32,58591.36,65802.60430769231,,0.375,149,130
421855459703,32,58591.36,65802.60430769231,,0.3359375,149,154
421855459959,32,62641.759999999995,70351.51507692307,,0.28125,150,171
421855460215,32,62641.759999999995,70351.51507692307,,0.36328125,151,169
421855460471,32,60357.6,67786.2276923077,,0.296875,152,158
421855460727,32,60357.6,67786.2276923077,,0.30078125,153,145
421855460983,31,62004.32,69635.62092307692,,0.3046875,154,140
421855461239,32,68073.28,76451.52984615385,,0.2734375,155,148
421855461495,34,68073.28,76451.52984615385,,0.26953125,156,159
421855461751,35,71712.0,80538.0923076923,,0.32421875,157,165
421855462007,36,71712.0,80538.0923076923,,0.296875,158,166
421855462263,36,75603.04,84908.02953846155,,0.33203125,159,161
421855462519,36,72030.72,80896.03938461537,,0.30859375,159,150
421855462775,35,72030.72,80896.03938461537,,0.33984375,160,137
421855463031,35,75775.68,85101.91753846155,,0.30078125,160,132
421855463287,36,82296.15999999999,92424.91815384616,,0.26953125,160,141
421855463543,38,84992.0,95452.55384615384,,0.26953125,161,158
421855463799,40,84992.0,95452.55384615384,,0.30078125,161,164
421855464055,41,85363.84,95870.15876923077,,0.28125,161,150
421855464311,41,83199.2,93439.10153846153,,0.2734375,161,129
421855464567,41,83199.2,93439.10153846153,,0.2578125,162,118
421855464823,41,72947.04,81925.13723076924,,0.25390625,163,117
421855465079,42,76187.36,85564.26584615385,,0.26953125,163,116
421855465335,43,72933.76,81910.22276923076,,0.28125,163,115
421855465591,44,72933.76,81910.22276923076,,0.23828125,163,123
421855465847,44,74089.12,83207.78092307692,,0.27734375,163,141
421855466103,44,74288.31999999999,83431.49784615386,,0.296875,163,161
421855466359,43,69467.68,78017.54830769231,,0.30078125,163,170
421855466615,43,69467.68,78017.54830769231,,0.28125,163,164
421855466871,43,70052.0,78673.78461538462,,0.27734375,164,151
421855467127,43,72336.16,81239.072,,0.28515625,164,140
421855467383,43,73690.72,82760.34707692308,,0.29296875,164,135
421855467639,44,73690.72,82760.34707692308,,0.2890625,164,137
421855467895,44,75164.8,84415.85230769232,,0.28125,164,149
421855468151,44,77050.56,86533.70584615384,,0.30859375,164,166
421855468407,44,77050.56,86533.70584615384,,0.2734375,164,175
421855468663,44,78458.23999999999,88114.63876923078,,0.27734375,165,173
421855468919,43,80848.64,90799.24184615386,,0.3046875,165,165
421855469175,43,80848.64,90799.24184615386,,0.2890625,165,154
421855469431,43,82641.44,92812.69415384615,,0.296875,165,147
421855469687,42,82641.44,92812.69415384615,,0.3125,165,151
421855469943,42,76970.87999999999,86444.2190769231,,0.3359375,165,165
421855470199,41,77727.84,87294.34338461538,,0.3515625,165,177
421855470455,40,78949.59999999999,88666.47384615384,,0.38671875,166,174
421855470711,41,77701.28,87264.51446153848,,0.3828125,166,170
421855470967,41,77701.28,87264.51446153848,,0.25,167,177
421855471223,41,79812.8,89635.91384615384,,0.2578125,167,178
421855471479,42,79998.72,89844.7163076923,,0.3046875,168,164
421855471735,43,81087.68,91067.70215384617,,0.296875,168,147
421855471991,45,86970.72,97674.80861538461,,0.38671875,168,138
421855472247,46,86970.72,97674.80861538461,,0.2734375,169,137
421855472503,47,90025.12,101105.13476923078,,0.3125,170,138
421855472759,48,89560.31999999999,100583.12861538463,,0.27734375,170,137
421855473015,48,85416.95999999999,95929.81661538461,,0.25390625,170,136
421855473271,47,85416.95999999999,95929.81661538461,,0.25,171,141
421855473527,47,81605.59999999999,91649.36615384615,,0.24609375,171,151
421855473783,46,88139.36,98987.28123076922,,0.26953125,171,163
421855474039,45,88139.36,98987.28123076922,,0.234375,171,168
421855474295,44,85084.95999999999,95556.95507692307,,0.21484375,171,155
421855474551,43,85775.51999999999,96332.50707692307,,0.3046875,170,124
421855474807,42,85775.51999999999,96332.50707692307,,0.19921875,170,96
421855475063,42,82747.68,92932.00984615384,,0.1953125,169,85
421855475319,41,81114.23999999999,91097.53107692307,,0.21875,168,76
421855475575,40,81114.23999999999,91097.53107692307,,0.19140625,167,66
421855475831,40,84195.2,94557.68615384615,,0.23046875,167,57
421855476087,40,84195.2,94557.68615384615,,0.2109375,166,52
421855476343,39,77103.68,86593.36369230768,,0.203125,165,48
421855476599,37,77103.68,86593.36369230768,,0.18359375,165,45
421855476855,35,77103.68,86593.36369230768,,0.28515625,164,41
421855477111,35,64793.119999999995,72767.65784615386,,0.26171875,163,40
421855477367,34,67342.87999999999,75631.23446153846,,0.203125,162,45
421855477623,33,67342.87999999999,75631.23446153846,,0.1796875,162,58
421855477879,33,69228.64,77749.08800000002,,0.234375,161,74
421855478135,33,69945.76,78554.46892307691,,0.19140625,160,86
421855478391,33,69945.76,78554.46892307691,,0.203125,159,92
421855478647,34,71419.84,80209.97415384615,,0.1953125,158,91
421855478903,34,71419.84,80209.97415384615,,0.1953125,157,87
421855479159,34,71419.84,80209.97415384615,,0.2265625,157,81
421855479415,33,61977.759999999995,69605.792,,0.234375,156,74
421855479671,32,65775.84,73871.328,,0.2265625,155,70
421855479927,32,65775.84,73871.328,,0.20703125,154,65
421855480183,32,71220.64,79986.25723076923,,0.25,154,61
421855480439,34,70702.72,79404.59323076923,,0.35546875,153,61
421855480695,36,70702.72,79404.59323076923,,0.38671875,152,71
421855480951,36,64354.88,72275.48061538461,,0.33203125,151,95
421855481207,36,61486.399999999994,69053.95692307693,,0.28125,150,126
421855481463,35,61486.399999999994,69053.95692307693,,0.2109375,149,145
421855481719,35,56918.079999999994,63923.38215384615,,0.30859375,149,146
421855481975,35,56918.079999999994,63923.38215384615,,0.23828125,148,145
421855482231,35,59082.719999999994,66354.43938461538,,0.2265625,148,140
421855482487,36,59082.719999999994,66354.43938461538,,0.1953125,148,122
421855482743,37,58339.03999999999,65519.22953846154,,0.2109375,149,106
421855482999,37,55895.52,62774.96861538461,,0.1796875,149,85
421855483255,36,55895.52,62774.96861538461,,0.203125,149,41
421855483511,35,51181.119999999995,57480.334769230765,,0.2109375,149,0
421855483767,34,51181.119999999995,57480.334769230765,,0.21875,148,0
421855484023,34,51659.2,58017.25538461538,,0.1875,148,41
421855484279,33,51659.2,58017.25538461538,,0.30078125,147,49
421855484535,33,51659.2,58017.25538461538,,0.296875,147,48
421855484791,33,50995.2,57271.532307692316,,0.1953125,146,45
421855485047,32,50995.2,57271.532307692316,,0.19140625,146,44
421855485303,31,49215.68,55272.99446153847,,0.23046875,145,48
421855485559,30,49215.68,55272.99446153847,,0.1875,145,56
421855485815,30,51845.119999999995,58226.05784615385,,0.18359375,145,62
421855486071,30,51845.119999999995,58226.05784615385,,0.19921875,145,61
421855486327,30,48631.36,54616.75815384616,,0.21875,144,55
421855486583,30,48631.36,54616.75815384616,,0.23828125,144,51
421855486839,30,48631.36,54616.75815384616,,0.28515625,143,53
421855487095,29,45112.159999999996,50664.42584615384,,0.296875,142,59
421855487351,28,45112.159999999996,50664.42584615384,,0.25,142,71
421855487607,27,44302.079999999994,49754.64369230769,,0.25,141,93
421855487863,26,44302.079999999994,49754.64369230769,,0.21484375,141,116
421855488119,27,44302.079999999994,49754.64369230769,,0.27734375,140,105
421855488375,27,41778.88,46920.896,,0.234375,140,65
421855488631,26,41114.88,46175.17292307693,,0.30859375,139,48
421855488887,26,41114.88,46175.17292307693,,0.3359375,138,59
421855489143,26,42801.439999999995,48069.30953846154,,0.3046875,137,70
421855489399,27,42801.439999999995,48069.30953846154,,0.265625,136,85
421855489655,27,42801.439999999995,48069.30953846154,,0.23828125,135,109
421855489911,27,42695.2,47949.99384615384,,0.21484375,135,121
421855490167,27,42695.2,47949.99384615384,,0.20703125,134,115
421855490423,27,41911.68,47070.04061538461,,0.22265625,134,102
421855490679,26,41911.68,47070.04061538461,,0.24609375,135,86
421855490935,26,44116.159999999996,49545.84123076923,,0.296875,134,73
421855491191,26,44116.159999999996,49545.84123076923,,0.3046875,132,64
421855491447,27,44700.479999999996,50202.07753846153,,0.22265625,130,56
421855491703,27,44700.479999999996,50202.07753846153,,0.1328125,129,54
421855491959,27,44700.479999999996,50202.07753846153,,0.24609375,127,56
421855492215,27,43677.92,49053.664,,0.203125,126,62
421855492471,27,43677.92,49053.664,,0.20703125,125,64
421855492727,27,43677.92,49053.664,,0.1484375,124,64
421855492983,27,43797.439999999995,49187.89415384615,,0.1640625,125,53
421855493239,26,43797.439999999995,49187.89415384615,,0.2265625,126,35
421855493495,26,41898.4,47055.126153846155,,0.2421875,124,35
421855493751,25,41898.4,47055.126153846155,,0.31640625,123,49
421855494007,25,42203.84,47398.158769230766,,0.2734375,122,59
421855494263,25,42203.84,47398.158769230766,,0.2421875,120,66
421855494519,26,42137.439999999995,47323.58646153846,,0.234375,119,70
421855494775,26,42137.439999999995,47323.58646153846,,0.3125,117,79
421855495031,26,41672.64,46801.580307692304,,0.2265625,115,95
421855495287,26,41672.64,46801.580307692304,,0.2109375,114,115
421855495543,27,39149.439999999995,43967.832615384614,,0.18359375,113,133
421855495799,27,39149.439999999995,43967.832615384614,,0.109375,114,143
421855496055,27,39149.439999999995,43967.832615384614,,0.10546875,115,120
421855496311,27,38857.28,43639.71446153846,,0.1953125,116,70
421855496567,26,38857.28,43639.71446153846,,0.14453125,118,47
421855496823,26,38857.28,43639.71446153846,,0.171875,119,46
421855497079,26,38857.28,43639.71446153846,,0.15625,120,35
421855497335,26,33399.2,37509.870769230765,,0.1796875,120,34
421855497591,25,33399.2,37509.870769230765,,0.17578125,120,44
421855497847,25,33399.2,37509.870769230765,,0.14453125,120,41
421855498103,24,31619.68,35511.33292307692,,0.15234375,119,0
421855498359,24,31619.68,35511.33292307692,,0.19921875,118,0
421855498615,24,31619.68,35511.33292307692,,0.3046875,117,0
421855498871,23,28631.68,32155.579076923077,,0.17578125,117,40
421855499127,23,28976.96,32543.355076923075,,0.16015625,116,55
421855499383,23,28976.96,32543.355076923075,,0.23828125,115,59
421855499639,23,28976.96,32543.355076923075,,0.24609375,114,59
421855499895,23,26931.84,30246.528,,0.2421875,113,67
421855500151,23,26931.84,30246.528,,0.2265625,112,79
421855500407,23,27609.12,31007.16553846154,,0.26953125,113,81
421855500663,22,27609.12,31007.16553846154,,0.18359375,113,71
421855500919,22,27609.12,31007.16553846154,,0.28125,114,63
421855501175,22,26506.879999999997,29769.265230769233,,0.28125,114,64
421855501431,22,26506.879999999997,29769.265230769233,,0.234375,114,67
421855501687,22,27290.399999999998,30649.21846153846,,0.23828125,114,68
421855501943,23,27290.399999999998,30649.21846153846,,0.39453125,116,73
421855502199,24,28100.48,31559.000615384615,,0.375,118,85
421855502455,25,28100.48,31559.000615384615,,0.30859375,119,99
421855502711,26,28658.239999999998,32185.408000000003,,0.26171875,119,109
421855502967,27,29362.079999999998,32975.874461538464,,0.21875,118,110
421855503223,28,29362.079999999998,32975.874461538464,,0.2421875,117,101
421855503479,28,30238.559999999998,33960.228923076924,,0.38671875,117,90
421855503735,29,30544.0,34303.261538461535,,0.37109375,117,89
421855503991,30,30544.0,34303.261538461535,,0.24609375,118,109
421855504247,32,34368.64,38598.62646153846,,0.27734375,118,136
421855504503,35,37064.479999999996,41626.26215384615,,0.234375,119,147
421855504759,39,41035.2,46085.68615384615,,0.28125,121,138
421855505015,41,41035.2,46085.68615384615,,0.26953125,123,117
421855505271,41,43120.159999999996,48427.25661538461,,0.25,126,98
421855505527,41,43120.159999999996,48427.25661538461,,0.234375,128,92
421855505783,40,43120.159999999996,48427.25661538461,,0.23046875,129,90
421855506039,39,41260.96,46339.232,,0.23828125,131,86
421855506295,38,41260.96,46339.232,,0.27734375,132,86
421855506551,37,43638.079999999994,49008.92061538462,,0.37109375,133,97
421855506807,36,43717.759999999995,49098.407384615384,,0.328125,135,120
421855507063,35,43717.759999999995,49098.407384615384,,0.265625,136,148
421855507319,35,41075.04,46130.42953846154,,0.2578125,138,164
421855507575,34,41646.079999999994,46771.75138461538,,0.265625,139,169
421855507831,33,41646.079999999994,46771.75138461538,,0.24609375,141,166
421855508087,33,39162.72,43982.74707692307,,0.24609375,142,155
421855508343,33,39680.64,44564.411076923076,,0.2109375,143,143
421855508599,34,39680.64,44564.411076923076,,0.25390625,144,135
421855508855,35,50649.92,56883.75630769231,,0.3203125,145,129
421855509111,36,50649.92,56883.75630769231,,0.2890625,146,126
421855509367,36,48883.68,54900.132923076926,,0.24609375,146,126
421855509623,36,48883.68,54900.132923076926,,0.26171875,148,132
421855509879,35,48711.04,54706.24492307692,,0.26171875,148,137
421855510135,35,48711.04,54706.24492307692,,0.2109375,150,134
421855510391,35,52057.6,58464.689230769225,,0.2421875,150,124
421855510647,35,55576.799999999996,62417.021538461544,,0.26953125,152,113
421855510903,35,55576.799999999996,62417.021538461544,,0.2578125,153,105
421855511159,35,58923.36,66175.46584615385,,0.27734375,154,99
421855511415,35,58923.36,66175.46584615385,,0.265625,156,95
421855511671,34,59082.719999999994,66354.43938461538,,0.2890625,157,98
421855511927,34,51672.479999999996,58032.16984615385,,0.25390625,158,107
421855512183,36,56652.479999999996,63625.09292307692,,0.3046875,159,122
421855512439,38,58232.799999999996,65399.91384615385,,0.46484375,161,137
421855512695,41,58232.799999999996,65399.91384615385,,0.52734375,162,147
421855512951,42,57741.439999999995,64848.07876923077,,0.5390625,163,151
421855513207,43,56904.799999999996,63908.46769230769,,0.5078125,164,150
421855513463,43,57515.68,64594.53292307692,,0.50390625,165,149
421855513719,44,57515.68,64594.53292307692,,0.49609375,166,148
421855513975,45,59999.03999999999,67383.53723076923,,0.4765625,167,148
421855514231,46,74235.2,83371.84,,0.23828125,168,146
421855514487,47,71990.87999999999,80851.296,,0.25390625,169,136
421855514743,47,71990.87999999999,80851.296,,0.22265625,170,122
421855514999,46,76612.31999999999,86041.52861538461,,0.203125,170,108
421855515255,45,82548.48,92708.29292307694,,0.28515625,171,78
421855515511,45,80941.59999999999,90903.6430769231,,0.1953125,171,43
421855515767,45,80941.59999999999,90903.6430769231,,0.11328125,171,41
421855516023,45,79095.68,88830.53292307691,,0.140625,171,47
421855516279,44,79095.68,88830.53292307691,,0.2265625,171,0
421855516535,43,78551.2,88219.04000000001,,0.13671875,170,0
421855516791,42,67913.92,76272.5563076923,,0.14453125,169,0
421855517047,41,67913.92,76272.5563076923,,0.140625,169,0
421855517303,40,67422.56,75720.72123076924,,0.16796875,168,0
421855517559,40,63929.92,71798.21784615384,,0.11328125,167,0
421855517815,40,63929.92,71798.21784615384,,0.13671875,166,0
421855518071,39,59122.56,66399.18276923077,,0.08203125,165,0
421855518327,39,58100.0,65250.76923076923,,0.11328125,164,0
421855518583,38,58100.0,65250.76923076923,,0.10546875,163,0
421855518839,38,57196.96,64236.585846153845,,0.1953125,162,0
421855519095,38,56373.6,63311.88923076923,,0.23828125,160,0
421855519351,39,54859.68,61611.64061538461,,0.36328125,159,0
421855519607,40,54859.68,61611.64061538461,,0.27734375,158,0
421855519863,41,60238.079999999994,67651.99753846155,,0.3515625,157,35
421855520119,42,64182.24,72081.59261538461,,0.3828125,156,87
421855520375,43,70702.72,79404.59323076923,,0.265625,155,128
421855520631,44,70702.72,79404.59323076923,,0.375,155,144
421855520887,45,76373.28,85773.0683076923,,0.30859375,154,143
421855521143,46,77156.8,86653.02153846153,,0.26953125,155,131
421855521399,46,77993.44,87592.63261538463,,0.375,155,122
421855521655,46,77993.44,87592.63261538463,,0.37109375,155,127
421855521911,46,79958.87999999999,89799.97292307692,,0.32421875,156,143
421855522167,45,77077.12,86563.53476923077,,0.3359375,157,149
421855522423,46,75868.64,85206.31876923077,,0.33203125,158,145
421855522679,46,72615.04,81552.27569230768,,0.4765625,158,138
421855522935,47,72615.04,81552.27569230768,,0.5546875,159,138
421855523191,47,73292.31999999999,82312.91323076922,,0.4921875,161,143
421855523447,47,76771.68,86220.50215384616,,0.5078125,161,145
421855523703,46,78524.64,88189.21107692308,,0.46875,162,144
421855523959,46,78524.64,88189.21107692308,,0.4609375,163,143
421855524215,46,80383.84,90277.2356923077,,0.52734375,164,142
421855524471,47,82933.59999999999,93140.81230769231,,0.49609375,166,141
421855524727,47,83092.95999999999,93319.78584615384,,0.4609375,167,141
421855524983,47,84301.44,94677.00184615386,,0.52734375,168,140
421855525239,46,84301.44,94677.00184615386,,0.53125,169,139
421855525495,46,83106.23999999999,93334.70030769231,,0.4453125,170,140
421855525751,46,87980.0,98808.3076923077,,0.24609375,171,144
421855526007,47,88351.84,99225.91261538462,,0.27734375,172,145
421855526263,48,88165.92,99017.11015384615,,0.2578125,173,138
421855526519,48,87156.64,97883.61107692309,,0.29296875,173,132
421855526775,48,87156.64,97883.61107692309,,0.40234375,173,134
421855527031,49,90476.64,101612.22646153846,,0.46875,174,137
421855527287,49,93637.28,105161.86830769232,,0.3671875,174,126
421855527543,49,94699.68,106355.02523076924,,0.30859375,174,110
421855527799,49,94699.68,106355.02523076924,,0.26953125,174,99
421855528055,49,92189.76,103536.19200000001,,0.29296875,173,95
421855528311,48,92189.76,103536.19200000001,,0.26171875,173,98
421855528567,46,86067.68,96660.62523076922,,0.28515625,173,102
421855528823,45,89175.2,100150.60923076925,,0.2578125,172,107
421855529079,45,90901.59999999999,102089.48923076924,,0.29296875,171,117
421855529335,44,88869.76,99807.5766153846,,0.2578125,171,128
421855529591,44,88869.76,99807.5766153846,,0.30078125,171,137
421855529847,44,87780.8,98584.59076923078,,0.27734375,171,145
421855530103,43,89029.12,99986.55015384617,,0.27734375,170,153
421855530359,41,89029.12,99986.55015384617,,0.34765625,171,157
421855530615,41,86519.2,97167.71692307694,,0.21484375,171,157
421855530871,42,93531.04,105042.55261538463,,0.30859375,171,153
421855531127,43,93531.04,105042.55261538463,,0.26953125,171,149
421855531383,43,88232.31999999999,99091.68246153845,,0.38671875,171,142
421855531639,42,89918.87999999999,100985.81907692307,,0.2734375,171,136
421855531895,41,91392.95999999999,102641.32430769232,,0.2734375,171,132
421855532151,41,91392.95999999999,102641.32430769232,,0.35546875,171,126
421855532407,41,94872.31999999999,106548.91323076923,,0.296875,171,119
421855532663,42,90981.28,102178.976,,0.296875,171,110
421855532919,43,90835.2,102014.91692307693,,0.31640625,172,109
421855533175,44,90835.2,102014.91692307693,,0.3125,172,121
421855533431,45,89400.95999999999,100404.15507692307,,0.33203125,172,132
421855533687,45,92694.4,104102.94153846153,,0.2890625,172,137
421855533943,46,91127.36,102343.03507692309,,0.26953125,172,140
421855534199,47,88285.44,99151.3403076923,,0.2890625,172,135
421855534455,48,88285.44,99151.3403076923,,0.46875,172,125
421855534711,47,81725.12,91783.59630769232,,0.2734375,172,121
421855534967,47,83146.08,93379.44369230769,,0.2734375,172,128
421855535223,47,84088.95999999999,94438.37046153846,,0.25,172,137
421855535479,48,86266.87999999999,96884.34215384616,,0.28125,172,134
421855535735,48,88657.28,99568.94523076924,,0.25390625,172,121
421855535991,47,88657.28,99568.94523076924,,0.27734375,172,106
421855536247,47,88458.08,99345.2283076923,,0.375,172,99
421855536503,47,94845.76,106519.08430769232,,0.265625,172,100
421855536759,47,94845.76,106519.08430769232,,0.234375,172,109
421855537015,47,98404.79999999999,110516.16,,0.234375,172,122
421855537271,47,98896.15999999999,111067.99507692309,,0.25,172,129
421855537527,47,94912.15999999999,106593.6566153846,,0.23828125,172,124
421855537783,46,91552.31999999999,102820.29784615384,,0.2265625,172,109
421855538039,46,91552.31999999999,102820.29784615384,,0.2890625,172,95
421855538295,46,89786.08,100836.67446153847,,0.26953125,172,93
421855538551,46,90742.23999999999,101910.51569230769,,0.31640625,172,104
421855538807,45,90742.23999999999,101910.51569230769,,0.265625,172,121
421855539063,45,90078.23999999999,101164.79261538462,,0.27734375,172,131
421855539319,44,86041.12,96630.7963076923,,0.3046875,171,130
421855539575,43,86041.12,96630.7963076923,,0.26953125,171,129
421855539831,42,85257.59999999999,95750.84307692308,,0.27734375,171,129
421855540087,42,85257.59999999999,95750.84307692308,,0.2890625,170,131
421855540343,41,84487.36,94885.8043076923,,0.36328125,170,134
421855540599,39,84487.36,94885.8043076923,,0.30859375,170,130
421855540855,38,84832.64,95273.5803076923,,0.27734375,169,119
421855541111,37,84832.64,95273.5803076923,,0.28515625,169,109
421855541367,37,81672.0,91723.93846153848,,0.265625,169,108
421855541623,36,78670.72,88353.27015384616,,0.265625,169,115
421855541879,35,78670.72,88353.27015384616,,0.2578125,169,119
421855542135,35,73677.44,82745.43261538462,,0.25390625,169,115
421855542391,35,72150.23999999999,81030.26953846155,,0.28515625,169,112
421855542647,35,72150.23999999999,81030.26953846155,,0.24609375,168,119
421855542903,35,74261.76,83401.66892307693,,0.25390625,168,126
421855543159,35,74261.76,83401.66892307693,,0.30859375,168,122
421855543415,36,77927.04,87518.0603076923,,0.2265625,167,114
421855543671,36,77927.04,87518.0603076923,,0.2890625,167,110
421855543927,36,78152.8,87771.60615384615,,0.2734375,167,115
421855544183,36,81698.56,91753.76738461538,,0.25,168,125
421855544439,35,81698.56,91753.76738461538,,0.2890625,166,132
421855544695,35,83039.84,93260.128,,0.2734375,166,133
421855544951,35,83039.84,93260.128,,0.27734375,165,131
421855545207,34,82535.2,92693.37846153845,,0.28515625,165,128
421855545463,34,82535.2,92693.37846153845,,0.2578125,165,126
421855545719,33,85908.31999999999,96481.6516923077,,0.3046875,163,128
421855545975,33,85908.31999999999,96481.6516923077,,0.3125,164,134
421855546231,33,81499.36,91530.05046153847,,0.296875,164,144
421855546487,32,81499.36,91530.05046153847,,0.28125,164,151
421855546743,32,78962.87999999999,88681.38830769231,,0.30078125,164,153
421855546999,32,78962.87999999999,88681.38830769231,,0.2578125,164,152
421855547255,32,77767.68,87339.08676923077,,0.26953125,164,149
421855547511,33,74965.59999999999,84192.13538461538,,0.25390625,165,148
421855547767,33,76851.36,86309.98892307692,,0.27734375,165,149
421855548023,34,76851.36,86309.98892307692,,0.2734375,166,146
421855548279,35,81114.23999999999,91097.53107692307,,0.34765625,166,137
421855548535,36,77462.23999999999,86996.05415384617,,0.46484375,167,130
421855548791,38,80901.76,90858.89969230769,,0.4921875,168,129
421855549047,41,80901.76,90858.89969230769,,0.51171875,168,136
421855549303,42,81100.95999999999,91082.61661538461,,0.546875,169,143
421855549559,43,82920.31999999999,93125.89784615384,,0.5390625,170,145
421855549815,44,85709.12,96257.93476923076,,0.4609375,171,144
421855550071,46,86094.23999999999,96690.45415384615,,0.50390625,171,141
421855550327,47,86094.23999999999,96690.45415384615,,0.4609375,172,139
421855550583,47,81711.84,91768.68184615384,,0.44140625,173,138
421855550839,47,86864.48,97555.49292307693,,0.4921875,174,138
421855551095,46,86452.8,97093.1446153846,,0.45703125,174,136
421855551351,45,86452.8,97093.1446153846,,0.47265625,175,134
421855551607,45,92442.08,103819.56676923076,,0.48046875,176,133
421855551863,46,94155.2,105743.53230769231,,0.41796875,176,133
421855552119,46,95748.79999999999,107533.26769230771,,0.2265625,177,134
421855552375,46,91326.56,102566.752,,0.28515625,177,129
421855552631,46,91326.56,102566.752,,0.3125,178,111
421855552887,46,90277.44,101388.50953846153,,0.2265625,178,93
421855553143,47,92149.92,103491.44861538461,,0.23828125,178,84
421855553399,48,92681.12,104088.02707692308,,0.26953125,178,85
421855553655,49,91127.36,102343.03507692309,,0.32421875,179,98
421855553911,50,91379.68,102626.40984615384,,0.33984375,179,122
421855554167,51,91379.68,102626.40984615384,,0.2421875,178,147
421855554423,51,86678.56,97346.69046153846,,0.29296875,178,150
421855554679,50,86399.68,97033.48676923077,,0.23046875,178,127
421855554935,50,90025.12,101105.13476923078,,0.2421875,178,101
421855555191,49,88258.87999999999,99121.51138461538,,0.26171875,178,93
421855555447,49,88258.87999999999,99121.51138461538,,0.29296875,178,104
421855555703,49,87966.72,98793.39323076923,,0.2734375,178,117
421855555959,48,91127.36,102343.03507692309,,0.234375,178,120
