Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_01,1636877056,2021-11-14T09:04:16,2021-11-14,09:04:16,9.066666666666666,254469,Day,11.0,84.4,1016.3,0.006999999999999999,0.013854404982799358,0.09,0.00010844092750376909,0.003,0.006194412138737255,0.003,0.0038727980892396883,0.5,2.3,4.3,253258
AQT530_01,1636877656,2021-11-14T09:14:16,2021-11-14,09:14:16,9.233333333333333,255069,Day,10.8,85.5,1016.2,0.004,0.00792159951077102,0.08,9.645033788163283e-05,0.004,0.008264220311171681,0.004,0.005166859407047127,0.3,1.9,3.3,253858
AQT530_01,1636878256,2021-11-14T09:24:16,2021-11-14,09:24:16,9.4,255669,Day,10.9,86.7,1016.3,0.004,0.00791958996326087,0.094,0.00011330039772803779,0.004,0.008262123847783565,0.004,0.0051655486806663495,0.3,1.9,3.7,254457
AQT530_01,1636878856,2021-11-14T09:34:16,2021-11-14,09:34:16,9.566666666666666,256269,Day,11.0,83.5,1016.4,0.006,0.011876372745266952,0.215,0.00025907881666271596,0.004,0.00826002885999875,0.003,0.0038731791576337893,0.4,2.3,3.7,255057
AQT530_01,1636879456,2021-11-14T09:44:16,2021-11-14,09:44:16,9.733333333333333,256869,Day,11.1,83.7,1016.4,0.005,0.009893495501517456,0.132,0.00015900638464538374,0.006,0.012385684435718441,0.003,0.0038718165616240677,0.3,2.3,4.6,255656
AQT530_01,1636880056,2021-11-14T09:54:16,2021-11-14,09:54:16,9.9,257469,Day,11.1,85.2,1016.4,0.005,0.009893495501517456,0.126,0.00015177882170695718,0.006999999999999999,0.014449965175004846,0.004,0.005162422082165424,0.4,2.7,5.6,256256
AQT530_01,1636880656,2021-11-14T10:04:16,2021-11-14,10:04:16,10.066666666666666,258069,Day,10.8,89.8,1016.4,0.006,0.011884737860776913,0.107,0.00012902771607765942,0.008,0.01653169361203483,0.005,0.006459845381473505,0.4,3.0,4.1,256856
AQT530_01,1636881256,2021-11-14T10:14:16,2021-11-14,10:14:16,10.233333333333333,258669,Day,10.7,90.9,1016.5,0.006999999999999999,0.013871776973032603,0.096,0.00011581536128607373,0.006999999999999999,0.01447175167801706,0.004,0.005170205569729668,0.5,2.6,3.8,257455
AQT530_02,1636626332,2021-11-11T11:25:32,2021-11-11,11:25:32,11.416666666666666,0,Day,9.1,78.9,995.9,0.0,0.0,,,0.017,0.034628627647229654,0.005,0.0063676784049838345,3.4,10.9,14.8,661
AQT530_02,1636626932,2021-11-11T11:35:32,2021-11-11,11:35:32,11.583333333333334,600,Day,9.4,76.8,995.7,0.016,0.031201017094539325,,,,,0.22,0.2798241619506188,3.4,11.3,15.5,1261
AQT530_02,1636627532,2021-11-11T11:45:32,2021-11-11,11:45:32,11.75,1200,Day,9.2,76.1,995.6,0.02,0.039024977811841735,,,0.0,0.0,0.172,0.21890459516511596,3.0,11.8,15.2,1860
AQT530_02,1636628132,2021-11-11T11:55:32,2021-11-11,11:55:32,11.916666666666666,1800,Day,9.9,67.5,995.5,0.017,0.03308587310891717,0.27899999999999997,0.00033056643736378887,,,0.1,0.12694261503235924,2.6,10.4,13.9,2460
AQT530_02,1636628732,2021-11-11T12:05:32,2021-11-11,12:05:32,12.083333333333334,2400,Day,10.2,65.6,995.4,0.011000000000000001,0.021383691381510236,0.531,0.0006284133308204345,,,0.059000000000000004,0.07480933023095418,2.9,10.3,13.3,3060
AQT530_02,1636629332,2021-11-11T12:15:32,2021-11-11,12:15:32,12.25,3000,Day,11.1,68.0,995.3,0.01,0.019376222102834167,0.506,0.0005968710246398497,-0.0,-0.0,0.034,0.04296964672985398,1.9,6.3,8.3,3659
AQT530_02,1636629932,2021-11-11T12:25:32,2021-11-11,12:25:32,12.416666666666666,3600,Day,12.1,65.4,995.2,0.01,0.01930635499659444,0.47600000000000003,0.0005594588081816878,0.0,0.0,0.021,0.026444377271036268,2.4,6.9,9.6,4259
AQT530_02,1636630532,2021-11-11T12:35:32,2021-11-11,12:35:32,12.583333333333334,4200,Day,13.1,62.3,995.2,0.011000000000000001,0.02116280013644165,0.647,0.0007577842970671586,0.0,0.0,0.012,0.01505828295259008,1.6,4.5,6.1,4858
AQT530_02,1636631132,2021-11-11T12:45:32,2021-11-11,12:45:32,12.75,4800,Day,12.9,62.7,995.0,0.008,0.015398793281942234,0.508,0.0005952799975880749,,,0.011000000000000001,0.013810301158177435,0.9,2.8,3.5,5458
AQT530_02,1636631732,2021-11-11T12:55:32,2021-11-11,12:55:32,12.916666666666666,5400,Day,12.8,66.7,995.0,0.004,0.0077020892084273046,0.43,0.0005040549502991794,,,0.005,0.00627960489961159,0.7,2.4,3.0,6057
AQT530_02,1636632332,2021-11-11T13:05:32,2021-11-11,13:05:32,13.083333333333334,6000,Day,12.6,66.9,994.9,0.004,0.007706705375919399,0.40700000000000003,0.00047737981283882576,,,0.003,0.0037700211095089307,1.7,4.4,5.5,6657
AQT530_02,1636632932,2021-11-11T13:15:32,2021-11-11,13:15:32,13.25,6600,Day,12.4,70.4,994.9,0.004,0.007712103173416105,0.38799999999999996,0.0004554130180194818,,,0.002,0.0025151077617280738,2.1,5.1,6.5,7257
AQT530_02,1636633532,2021-11-11T13:25:32,2021-11-11,13:25:32,13.416666666666666,7200,Day,12.3,67.0,995.0,-0.0,-0.0,0.355,0.0004168673056292828,0.001,0.0020123226282570683,,,2.9,6.0,8.3,7856
AQT530_02,1636634132,2021-11-11T13:35:32,2021-11-11,13:35:32,13.583333333333334,7800,Day,12.4,66.5,994.9,0.001,0.0019280257933540262,0.317,0.00037207713070148377,0.002,0.004022831474939937,,,2.5,5.4,6.7,8456
AQT530_02,1636634732,2021-11-11T13:45:32,2021-11-11,13:45:32,13.75,8400,Day,12.9,65.3,994.8,0.004,0.007697849023555846,0.298,0.00034912949273331985,-0.0,-0.0,-0.0,-0.0,2.3,5.3,7.1,9055
AQT530_02,1636635332,2021-11-11T13:55:32,2021-11-11,13:55:32,13.916666666666666,9000,Day,13.1,65.7,994.8,0.006,0.01153870592063659,0.29100000000000004,0.0003406902610866333,,,0.001,0.0012543525490049414,2.1,5.2,8.1,9655
AQT530_02,1636635932,2021-11-11T14:05:32,2021-11-11,14:05:32,14.083333333333334,9600,Day,13.2,66.2,994.9,0.006,0.011535835836401092,0.298,0.00034879877928610883,0.0,0.0,0.001,0.0012540405471650976,2.2,5.3,7.4,10254
AQT530_02,1636636532,2021-11-11T14:15:32,2021-11-11,14:15:32,14.25,10200,Day,12.7,68.8,994.8,0.005,0.009629043699440922,0.29,0.0003399946058082532,0.0,0.0,0.002,0.0025122156176502677,2.7,6.0,7.8,10854
AQT530_02,1636637132,2021-11-11T14:25:32,2021-11-11,14:25:32,14.416666666666666,10800,Day,12.7,69.2,994.6,0.004,0.007701686259319613,0.28,0.0003282046565670065,,,0.002,0.0025117105481654166,2.4,5.2,6.4,11453
AQT530_02,1636637732,2021-11-11T14:35:32,2021-11-11,14:35:32,14.583333333333334,11400,Day,13.2,66.0,994.6,0.005,0.00961029778778816,0.303,0.0003545441670675581,0.0,0.0,0.001,0.0012536624064834717,2.4,5.0,8.5,12053
AQT530_02,1636638332,2021-11-11T14:45:32,2021-11-11,14:45:32,14.75,12000,Day,13.0,67.4,994.5,0.005,0.00961604783000914,0.281,0.0003289984152180581,,,0.001,0.001254412498928817,2.1,4.9,7.1,12653
AQT530_02,1636638932,2021-11-11T14:55:32,2021-11-11,14:55:32,14.916666666666666,12600,Day,13.3,64.6,994.3,0.005,0.00960404509200582,0.27399999999999997,0.00032040229962799723,,,0.001,0.0012528467429302097,2.5,5.4,7.8,13252
AQT530_02,1636639532,2021-11-11T15:05:32,2021-11-11,15:05:32,15.083333333333334,13200,Day,12.6,65.2,994.2,0.002,0.0038506415140913994,0.251,0.00029419662759437874,0.001,0.002008593704372823,0.002,0.0025115790445095175,1.9,4.6,6.3,13852
AQT530_02,1636640132,2021-11-11T15:15:32,2021-11-11,15:15:32,15.25,13800,Day,13.1,63.4,994.0,0.004,0.007686284469315621,0.24,0.0002807556983075817,0.001,0.0020046818872372844,0.001,0.0012533438215831438,1.7,4.4,5.8,14451
AQT530_02,1636640732,2021-11-11T15:25:32,2021-11-11,15:25:32,15.416666666666666,14400,Day,13.2,63.7,994.0,0.004,0.00768360024215679,0.239,0.0002794882450830907,0.001,0.0020039818062569333,0.002,0.00250581225024044,1.6,4.4,6.9,15051
AQT530_02,1636641356,2021-11-11T15:35:56,2021-11-11,15:35:56,15.583333333333334,15024,Day,12.9,65.5,993.9,0.001,0.0019227211862967819,0.10099999999999999,0.00011822207049001216,0.011000000000000001,0.02206469868212782,0.002,0.00250818790701006,2.0,4.7,6.2,422
AQT530_02,1636641956,2021-11-11T15:45:56,2021-11-11,15:45:56,15.75,15624,Day,12.8,65.1,993.9,,,0.174,0.00020374093123246383,0.01,0.020065831782487914,0.006999999999999999,0.008781727671973409,1.9,4.9,7.4,1022
AQT530_02,1636642556,2021-11-11T15:55:56,2021-11-11,15:55:56,15.916666666666666,16224,Day,12.9,65.3,993.9,,,0.204,0.0002387851720788364,0.006,0.012035290190251536,0.006,0.007524563721030179,1.8,4.4,5.6,1621
AQT530_02,1636643156,2021-11-11T16:05:56,2021-11-11,16:05:56,16.083333333333332,16824,Day,12.7,66.7,993.8,,,0.209,0.0002447842838058546,0.001,0.002007083188451325,0.004,0.005019380540452023,2.1,4.7,6.3,2221
AQT530_02,1636643756,2021-11-11T16:15:56,2021-11-11,16:15:56,16.25,17424,Day,12.6,67.9,993.8,0.0,0.0,0.218,0.0002554145864889586,-0.0,-0.0,0.003,0.003765852828053046,2.3,4.9,6.9,2820
AQT530_02,1636644356,2021-11-11T16:25:56,2021-11-11,16:25:56,16.416666666666668,18024,Day,12.5,69.3,993.8,0.0,0.0,0.23199999999999998,0.00027191251558411,,,0.003,0.0037671711731705163,2.3,4.9,6.8,3420
AQT530_02,1636644956,2021-11-11T16:35:56,2021-11-11,16:35:56,16.583333333333332,18624,Night,12.4,68.9,993.7,0.0,0.0,0.244,0.0002860483193810444,,,0.004,0.00502414832210109,4.8,7.9,11.7,4019
AQT530_02,1636645556,2021-11-11T16:45:56,2021-11-11,16:45:56,16.75,19224,Night,12.0,70.4,993.7,-0.0,-0.0,0.228,0.00026766600053222846,,,0.003,0.0037733970367595107,2.7,5.5,6.9,4619
AQT530_02,1636646156,2021-11-11T16:55:56,2021-11-11,16:55:56,16.916666666666668,19824,Night,11.4,73.4,993.7,-0.0,-0.0,0.207,0.0002435249675652129,,,0.004,0.005041804791340594,2.1,4.8,7.2,5219
AQT530_02,1636646756,2021-11-11T17:05:56,2021-11-11,17:05:56,17.083333333333332,20424,Night,10.9,76.5,993.8,,,0.2,0.00023572771329902166,,,0.006,0.007576781873727569,2.4,5.6,8.4,5818
AQT530_02,1636647356,2021-11-11T17:15:56,2021-11-11,17:15:56,17.25,21024,Night,10.5,78.0,993.7,,,0.19699999999999998,0.00023249583484399313,,,0.006,0.007586703085013041,2.7,5.4,7.0,6418
AQT530_02,1636647956,2021-11-11T17:25:56,2021-11-11,17:25:56,17.416666666666668,21624,Night,9.9,80.9,993.8,,,0.38299999999999995,0.00045301340781965835,,,0.013000000000000001,0.016474358821185957,1.6,4.6,8.8,7017
AQT530_02,1636648556,2021-11-11T17:35:56,2021-11-11,17:35:56,17.583333333333332,22224,Night,9.9,80.2,993.6,,,0.244,0.00028854576118762825,,,0.009000000000000001,0.011403030041841983,2.0,4.7,7.1,7617
AQT530_02,1636649156,2021-11-11T17:45:56,2021-11-11,17:45:56,17.75,22824,Night,10.0,78.9,993.6,,,0.19,0.00022460792031956148,,,0.005,0.006332779353980757,1.9,4.5,6.9,8216
AQT530_02,1636649756,2021-11-11T17:55:56,2021-11-11,17:55:56,17.916666666666668,23424,Night,9.8,78.7,993.5,,,0.16899999999999998,0.00019990392744085274,,,0.004,0.005069294239800235,2.7,6.1,7.5,8816
AQT530_02,1636650356,2021-11-11T18:05:56,2021-11-11,18:05:56,18.083333333333332,24024,Night,9.7,78.6,993.4,,,0.16399999999999998,0.0001940386611957541,,,0.004,0.005070576033371864,1.7,4.0,5.5,9416
AQT530_02,1636650956,2021-11-11T18:15:56,2021-11-11,18:15:56,18.25,24624,Night,9.6,78.0,993.4,,,0.16,0.00018937296265068786,,,0.005,0.006340461675681836,1.8,4.2,6.1,10015
AQT530_02,1636651556,2021-11-11T18:25:56,2021-11-11,18:25:56,18.416666666666668,25224,Night,9.3,78.5,993.4,,,0.162,0.00019194377856027802,,,0.006,0.007616635321504151,1.7,4.1,6.3,10615
AQT530_02,1636652156,2021-11-11T18:35:56,2021-11-11,18:35:56,18.583333333333332,25824,Night,9.4,78.5,993.4,,,0.162,0.00019187584588338538,,,0.006,0.0076139396445190155,1.8,4.2,5.3,11214
AQT530_02,1636652756,2021-11-11T18:45:56,2021-11-11,18:45:56,18.75,26424,Night,9.5,78.3,993.5,,,0.163,0.00019301138845291248,-0.0,-0.0,0.006,0.0076120120563496,1.9,4.5,6.7,11814
AQT530_02,1636653356,2021-11-11T18:55:56,2021-11-11,18:55:56,18.916666666666668,27024,Night,9.3,79.4,993.6,,,0.16,0.0001896122690025698,-0.0,-0.0,0.006999999999999999,0.008887863564211406,2.0,4.3,6.2,12413
AQT530_02,1636653956,2021-11-11T19:05:56,2021-11-11,19:05:56,19.083333333333332,27624,Night,9.0,80.9,993.5,,,0.157,0.00018623612129378748,,,0.006999999999999999,0.008896418249211708,2.0,4.4,7.1,13013
AQT530_02,1636654556,2021-11-11T19:15:56,2021-11-11,19:15:56,19.25,28224,Night,9.0,80.0,993.5,,,0.155,0.0001838636866276246,,,0.006999999999999999,0.008896418249211708,2.2,5.0,7.6,13613
AQT530_02,1636655156,2021-11-11T19:25:56,2021-11-11,19:25:56,19.416666666666668,28824,Night,9.1,78.8,993.6,,,0.161,0.00019093254309441787,,,0.006,0.007623566940285498,3.3,6.5,10.8,14212
AQT530_02,1636655756,2021-11-11T19:35:56,2021-11-11,19:35:56,19.583333333333332,29424,Night,8.8,79.9,993.8,,,0.161,0.00019117417221096867,,,0.008,0.010177619631056645,2.7,5.6,9.4,14812
AQT530_02,1636656356,2021-11-11T19:45:56,2021-11-11,19:45:56,19.75,30024,Night,8.6,79.8,993.7,-0.0,-0.0,0.161,0.00019129062669615273,,,0.008,0.010183819367353795,2.3,5.2,7.8,15411
AQT530_02,1636656956,2021-11-11T19:55:56,2021-11-11,19:55:56,19.916666666666668,30624,Night,8.8,79.0,993.7,,,0.156,0.00018521844684536154,,,0.008,0.010176595519602524,1.9,4.7,7.5,16011
AQT530_02,1636657556,2021-11-11T20:05:56,2021-11-11,20:05:56,20.083333333333332,31224,Night,8.7,79.8,993.8,,,0.155,0.00018411496947314175,-0.0,-0.0,0.006999999999999999,0.008908576807182432,2.2,5.2,7.2,16610
AQT530_02,1636658156,2021-11-11T20:15:56,2021-11-11,20:15:56,20.25,31824,Night,8.5,80.6,993.8,,,0.154,0.00018305702773368387,-0.0,-0.0,0.006999999999999999,0.008914902798169247,2.2,5.3,7.9,17210
AQT530_02,1636658756,2021-11-11T20:25:56,2021-11-11,20:25:56,20.416666666666668,32424,Night,8.4,81.1,993.7,,,0.155,0.00018429260341442527,,,0.006999999999999999,0.008917171793315365,2.5,5.9,8.6,17810
AQT530_02,1636659356,2021-11-11T20:35:56,2021-11-11,20:35:56,20.583333333333332,33024,Night,8.2,82.1,993.7,,,0.157,0.00018680326882803615,,,0.009000000000000001,0.011473085107858267,2.4,5.8,8.8,18409
AQT530_02,1636659956,2021-11-11T20:45:56,2021-11-11,20:45:56,20.75,33624,Night,7.9,83.2,993.7,,,0.156,0.00018581156765006118,,,0.009000000000000001,0.01148533177404705,2.5,6.1,8.7,19009
AQT530_02,1636660556,2021-11-11T20:55:56,2021-11-11,20:55:56,20.916666666666668,34224,Night,7.9,83.6,993.5,,,0.154,0.0001833924496048936,0.001,0.0020407455549351326,0.009000000000000001,0.011483020144425626,2.9,6.8,8.9,19608
AQT530_02,1636661156,2021-11-11T21:05:56,2021-11-11,21:05:56,21.083333333333332,34824,Night,8.0,82.6,993.4,,,0.159,0.00018926035090538056,0.001,0.002039814361775167,0.009000000000000001,0.011477780436913646,3.4,7.6,9.1,20208
AQT530_02,1636661756,2021-11-11T21:15:56,2021-11-11,21:15:56,21.25,35424,Night,7.8,83.6,993.4,,,0.159,0.00018939507975457463,,,0.009000000000000001,0.011485951129518675,3.6,7.9,10.7,20807
AQT530_02,1636662356,2021-11-11T21:25:56,2021-11-11,21:25:56,21.416666666666668,36024,Night,7.8,83.6,993.4,,,0.156,0.00018582158768373357,0.001,0.0020412664453215456,0.009000000000000001,0.011485951129518675,3.2,7.4,10.8,21407
AQT530_02,1636662956,2021-11-11T21:35:56,2021-11-11,21:35:56,21.583333333333332,36624,Night,7.6,84.1,993.4,,,0.158,0.00018833798797725194,0.0,0.0,0.009000000000000001,0.011494133463359826,3.1,7.4,10.6,22006
AQT530_02,1636663556,2021-11-11T21:45:56,2021-11-11,21:45:56,21.75,37224,Night,7.6,84.2,993.3,,,0.156,0.0001859352438716891,0.001,0.002042514968518815,0.009000000000000001,0.01149297641348431,3.7,8.1,11.0,22606
AQT530_02,1636664156,2021-11-11T21:55:56,2021-11-11,21:55:56,21.916666666666668,37824,Night,7.5,84.4,993.3,,,0.157,0.00018719381279642367,0.0,0.0,0.009000000000000001,0.011497071541370819,3.4,8.0,9.7,23206
AQT530_02,1636664756,2021-11-11T22:05:56,2021-11-11,22:05:56,22.083333333333332,38424,Night,7.4,84.4,993.3,,,0.157,0.00018726053666482377,0.0,0.0,0.009000000000000001,0.011501169588614224,3.8,8.5,10.8,23805
AQT530_02,1636665356,2021-11-11T22:15:56,2021-11-11,22:15:56,22.25,39024,Night,7.7,82.1,993.2,,,0.157,0.00018704167537993022,0.001,0.002041582150650621,0.009000000000000001,0.011487727563942214,3.4,8.1,11.3,24405
AQT530_02,1636665956,2021-11-11T22:25:56,2021-11-11,22:25:56,22.416666666666668,39624,Night,7.6,81.8,993.2,,,0.156,0.00018591652493039527,,,0.008,0.010214950545430042,3.6,8.5,11.8,25004
AQT530_02,1636666556,2021-11-11T22:35:56,2021-11-11,22:35:56,22.583333333333332,40224,Night,7.6,80.5,993.1,,,0.159,0.00018947276379658413,0.0,0.0,0.009000000000000001,0.011490662313733281,3.6,8.4,10.7,25604
AQT530_02,1636667156,2021-11-11T22:45:56,2021-11-11,22:45:56,22.75,40824,Night,7.5,80.1,993.0,0.0,0.0,0.156,0.00018594531868402627,,,0.009000000000000001,0.011493599154919185,3.5,8.3,11.5,26203
AQT530_02,1636667756,2021-11-11T22:55:56,2021-11-11,22:55:56,22.916666666666668,41424,Night,7.4,80.1,992.8,-0.0,-0.0,0.156,0.000185974132964304,,,0.009000000000000001,0.011495380215016816,3.3,8.0,10.5,26803
AQT530_02,1636668356,2021-11-11T23:05:56,2021-11-11,23:05:56,23.083333333333332,42024,Night,7.4,79.5,992.7,,,0.159,0.0001895314660762146,,,0.009000000000000001,0.011494222340297336,3.4,7.9,10.2,27403
AQT530_02,1636668956,2021-11-11T23:15:56,2021-11-11,23:15:56,23.25,42624,Night,7.3,80.8,992.7,,,0.154,0.00018363681308191862,,,0.009000000000000001,0.011498320832841566,3.5,8.0,11.0,28002
AQT530_02,1636669556,2021-11-11T23:25:56,2021-11-11,23:25:56,23.416666666666668,43224,Night,7.4,78.6,992.6,,,0.158,0.0001883204718337296,,,0.006999999999999999,0.008939050139893883,3.6,8.1,10.4,28602
AQT530_02,1636670156,2021-11-11T23:35:56,2021-11-11,23:35:56,23.583333333333332,43824,Night,7.4,78.0,992.4,,,0.157,0.00018709086538424557,,,0.008,0.01021399885879012,2.9,7.7,10.1,29201
AQT530_02,1636670756,2021-11-11T23:45:56,2021-11-11,23:45:56,23.75,44424,Night,7.4,77.7,992.3,,,0.157,0.0001870720130197369,,,0.008,0.010212969636817249,3.5,8.0,11.4,29801
AQT530_02,1636671356,2021-11-11T23:55:56,2021-11-11,23:55:56,23.916666666666668,45024,Night,7.2,79.8,992.3,-0.0,-0.0,0.159,0.00018959025211154988,,,0.009000000000000001,0.011497787446264363,3.2,7.7,10.2,30400
AQT530_02,1636671956,2021-11-12T00:05:56,2021-11-12,00:05:56,0.08333333333333333,45624,Night,7.0,81.0,992.4,,,0.156,0.00018616463191883817,,,0.008,0.010228582473080738,3.6,8.4,11.2,31000
AQT530_02,1636672556,2021-11-12T00:15:56,2021-11-12,00:15:56,0.25,46224,Night,7.3,78.5,992.5,,,0.157,0.00018717643542311645,,,0.006999999999999999,0.008941336644859335,3.3,8.0,10.5,31600
AQT530_02,1636673156,2021-11-12T00:25:56,2021-11-12,00:25:56,0.4166666666666667,46824,Night,7.3,78.7,992.3,,,0.16,0.00019071461630545877,,,0.008,0.010216611273343123,3.3,8.0,10.6,32199
AQT530_02,1636673756,2021-11-12T00:35:56,2021-11-12,00:35:56,0.5833333333333334,47424,Night,7.3,79.3,992.4,,,0.16,0.00019073383575686514,0.0,0.0,0.009000000000000001,0.011494845970093653,3.4,8.1,10.7,32799
AQT530_02,1636674356,2021-11-12T00:45:56,2021-11-12,00:45:56,0.75,48024,Night,6.8,81.6,992.3,,,0.159,0.0001898611437023504,,,0.009000000000000001,0.011514215790534786,3.7,8.1,10.5,33398
AQT530_02,1636674956,2021-11-12T00:55:56,2021-11-12,00:55:56,0.9166666666666666,48624,Night,6.9,81.3,992.4,,,0.158,0.0001886186857169708,,,0.009000000000000001,0.011511264246787235,3.7,8.4,11.7,33998
AQT530_02,1636675556,2021-11-12T01:05:56,2021-11-12,01:05:56,1.0833333333333333,49224,Night,6.8,82.3,992.3,,,0.159,0.0001898611437023504,,,0.01,0.012793573100594207,3.6,8.7,11.3,34597
AQT530_02,1636676156,2021-11-12T01:15:56,2021-11-12,01:15:56,1.25,49824,Night,6.7,82.8,992.2,-0.0,-0.0,0.16,0.00019110424887517957,,,0.009000000000000001,0.011517169443657903,4.0,9.0,13.1,35197
AQT530_02,1636676756,2021-11-12T01:25:56,2021-11-12,01:25:56,1.4166666666666667,50424,Night,6.7,83.0,992.1,0.001,0.0019617592618420897,0.158,0.000188696425864445,,,0.01,0.012795565191888961,4.1,9.5,13.3,35797
AQT530_02,1636677356,2021-11-12T01:35:56,2021-11-12,01:35:56,1.5833333333333335,51024,Night,6.8,82.7,992.0,0.002,0.003921721681952519,0.163,0.00019457868031702759,,,0.01,0.01278970524618508,3.6,8.7,11.6,36396
AQT530_02,1636677956,2021-11-12T01:45:56,2021-11-12,01:45:56,1.75,51624,Night,6.8,83.0,992.0,0.001,0.0019608608409762596,0.165,0.0001969661487871752,,,0.01,0.01278970524618508,3.7,9.0,11.4,36996
AQT530_02,1636678556,2021-11-12T01:55:56,2021-11-12,01:55:56,1.9166666666666665,52224,Night,6.6,83.8,991.9,0.0,0.0,0.165,0.00019708709496818382,,,0.01,0.012797558707377664,4.2,9.0,11.9,37595
AQT530_02,1636679156,2021-11-12T02:05:56,2021-11-12,02:05:56,2.0833333333333335,52824,Night,6.6,84.1,991.9,0.0,0.0,0.16399999999999998,0.00019589262772595246,,,0.009000000000000001,0.011517802836639897,3.4,8.5,11.7,38195
AQT530_02,1636679756,2021-11-12T02:15:56,2021-11-12,02:15:56,2.25,53424,Night,6.7,82.5,992.0,0.001,0.001961561523785256,0.16399999999999998,0.00019584237074811786,,,0.01,0.012794275446380251,3.3,8.0,11.1,38794
AQT530_02,1636680356,2021-11-12T02:25:56,2021-11-12,02:25:56,2.4166666666666665,54024,Night,7.0,79.6,991.8,0.0,0.0,0.166,0.00019797849296679905,,,0.009000000000000001,0.011500198114572412,3.9,8.7,11.7,39394
AQT530_02,1636680956,2021-11-12T02:35:56,2021-11-12,02:35:56,2.5833333333333335,54624,Night,6.6,81.6,991.7,-0.0,-0.0,0.162,0.0001934646764669677,,,0.009000000000000001,0.011515480464861163,4.4,9.2,12.5,39993
AQT530_02,1636681556,2021-11-12T02:45:56,2021-11-12,02:45:56,2.75,55224,Night,6.5,80.4,991.5,,,0.16,0.00019110600172247657,,,0.009000000000000001,0.011517275081494041,3.5,8.1,11.4,40593
AQT530_02,1636682156,2021-11-12T02:55:56,2021-11-12,02:55:56,2.9166666666666665,55824,Night,6.5,81.2,991.4,,,0.155,0.0001851152670618243,,,0.009000000000000001,0.011516113480376393,3.5,8.4,10.8,41193
AQT530_02,1636682756,2021-11-12T03:05:56,2021-11-12,03:05:56,3.0833333333333335,56424,Night,6.5,80.9,991.3,,,0.156,0.00018629076653535424,,,0.009000000000000001,0.011514951879258743,3.6,8.3,10.5,41792
AQT530_02,1636683356,2021-11-12T03:15:56,2021-11-12,03:15:56,3.25,57024,Night,6.4,81.3,990.9,,,0.156,0.000186282208873328,0.001,0.002046326409505704,0.008,0.010235042591544364,3.7,8.5,10.5,42392
AQT530_02,1636683956,2021-11-12T03:25:56,2021-11-12,03:25:56,3.4166666666666665,57624,Night,6.7,79.5,990.7,,,0.16,0.00019081533900487844,,,0.008,0.010222007003813642,4.3,8.9,11.8,42991
AQT530_02,1636684556,2021-11-12T03:35:56,2021-11-12,03:35:56,3.5833333333333335,58224,Night,6.4,80.9,990.8,-0.0,-0.0,0.159,0.00018984539822460833,,,0.009000000000000001,0.01151326089884441,3.5,8.1,11.3,43591
AQT530_02,1636685156,2021-11-12T03:45:56,2021-11-12,03:45:56,3.75,58824,Night,6.4,80.6,990.7,,,0.16,0.000191020113112199,,,0.009000000000000001,0.01151209888220141,3.1,7.8,11.0,44190
AQT530_02,1636685756,2021-11-12T03:55:56,2021-11-12,03:55:56,3.9166666666666665,59424,Night,6.6,79.3,990.8,-0.0,-0.0,0.159,0.0001897096731856631,,,0.01,0.0127833664353965,3.2,7.8,9.7,44790
AQT530_02,1636686356,2021-11-12T04:05:56,2021-11-12,04:05:56,4.083333333333333,60024,Night,6.5,79.8,990.7,,,0.159,0.00018975835747054177,,,0.01,0.01278664696950316,3.1,7.2,9.4,45390
AQT530_02,1636686956,2021-11-12T04:15:56,2021-11-12,04:15:56,4.25,60624,Night,6.3,80.8,990.5,,,0.157,0.00018746770691413395,0.001,0.00204623233555769,0.009000000000000001,0.011513893573141178,3.5,7.9,10.1,45989
AQT530_02,1636687556,2021-11-12T04:25:56,2021-11-12,04:25:56,4.416666666666667,61224,Night,6.4,79.5,990.1,,,0.154,0.00018374550920326405,,,0.009000000000000001,0.01150512678234341,3.2,7.6,10.2,46589
AQT530_02,1636688156,2021-11-12T04:35:56,2021-11-12,04:35:56,4.583333333333333,61824,Night,6.6,79.4,990.0,-0.0,-0.0,0.152,0.0001812112416684985,,,0.009000000000000001,0.011495740304741908,3.2,7.5,9.5,47188
AQT530_02,1636688756,2021-11-12T04:45:56,2021-11-12,04:45:56,4.75,62424,Night,6.4,80.7,990.1,0.001,0.0019599055250309905,0.15,0.00017897289857460782,,,0.01,0.012783474202603786,3.4,7.6,10.8,47788
AQT530_02,1636689356,2021-11-12T04:55:56,2021-11-12,04:55:56,4.916666666666667,63024,Night,6.5,80.9,990.2,0.002,0.003918805124388472,0.157,0.00018727689470611836,,,0.009000000000000001,0.011502174266964598,3.2,7.6,9.9,48387
AQT530_02,1636689956,2021-11-12T05:05:56,2021-11-12,05:05:56,5.083333333333333,63624,Night,6.4,81.3,990.2,0.0,0.0,0.16,0.00019092370647390684,,,0.009000000000000001,0.01150628879898641,3.4,7.5,10.6,48987
